日付	最高気温
2024-01-01	12.5
2024-01-02	9.2
2024-01-03	11
2024-01-04	15.3
2024-01-05	13.6
2024-01-06	15.6
2024-01-07	12.7
2024-01-08	10.2
2024-01-09	11
2024-01-10	12.3
2024-01-11	7.2
2024-01-12	13.7
2024-01-13	11.7
2024-01-14	10.5
2024-01-15	11.4
2024-01-16	7
2024-01-17	12.2
2024-01-18	13.4
2024-01-19	15.1
2024-01-20	7.6
2024-01-21	12.1
2024-01-22	14.6
2024-01-23	13.9
2024-01-24	8.4
2024-01-25	9.6
2024-01-26	12
2024-01-27	12.2
2024-01-28	9.6
2024-01-29	11.9
2024-01-30	13.3
2024-01-31	14.1
2024-02-01	16.3
2024-02-02	7.6
2024-02-03	11.7
2024-02-04	6.9
2024-02-05	6.2
2024-02-06	5.4
2024-02-07	9.6
2024-02-08	11.3
2024-02-09	11.3
2024-02-10	12.4
2024-02-11	12.8
2024-02-12	12.7
2024-02-13	17.3
2024-02-14	18.5
2024-02-15	21.1
2024-02-16	17
2024-02-17	13.6
2024-02-18	18.8
2024-02-19	17.2
2024-02-20	23.7
2024-02-21	13.2
2024-02-22	8
2024-02-23	4
2024-02-24	10.3
2024-02-25	5.8
2024-02-26	13.3
2024-02-27	11.4
2024-02-28	14.4
2024-02-29	11.8
2024-03-01	16.4
2024-03-02	10.1
2024-03-03	13.4
2024-03-04	15.7
2024-03-05	9.1
2024-03-06	10.4
2024-03-07	10.7
2024-03-08	9.4
2024-03-09	11.2
2024-03-10	13.6
2024-03-11	13.8
2024-03-12	10
2024-03-13	13.7
2024-03-14	15.6
2024-03-15	17.6
2024-03-16	22.7
2024-03-17	21.7
2024-03-18	14.6
2024-03-19	12.4
2024-03-20	15.7
2024-03-21	11.4
2024-03-22	13.3
2024-03-23	9.3
2024-03-24	15.5
2024-03-25	12.5
2024-03-26	12.3
2024-03-27	16.5
2024-03-28	14.6
2024-03-29	22.2
2024-03-30	24.6
2024-03-31	28.1
2024-04-01	19.7
2024-04-02	20.6
2024-04-03	16.6
2024-04-04	19.9
2024-04-05	15.1
2024-04-06	15.8
2024-04-07	22.6
2024-04-08	23.2
2024-04-09	19.8
2024-04-10	17.8
2024-04-11	19.8
2024-04-12	18.2
2024-04-13	22.7
2024-04-14	24.8
2024-04-15	26.8
2024-04-16	23.4
2024-04-17	25.5
2024-04-18	21.4
2024-04-19	23.6
2024-04-20	26.1
2024-04-21	23.3
2024-04-22	18.6
2024-04-23	19.4
2024-04-24	16.5
2024-04-25	25.8
2024-04-26	25.1
2024-04-27	23.2
2024-04-28	28.2
2024-04-29	25.8
2024-04-30	25.2
2024-05-01	21.2
2024-05-02	21.7
2024-05-03	24.2
2024-05-04	27.8
2024-05-05	27.7
2024-05-06	23.6
2024-05-07	22.2
2024-05-08	23.8
2024-05-09	18.9
2024-05-10	24.4
2024-05-11	25.9
2024-05-12	24.8
2024-05-13	22
2024-05-14	21.6
2024-05-15	25.7
2024-05-16	25.1
2024-05-17	27.2
2024-05-18	28.8
2024-05-19	24.1
2024-05-20	21.4
2024-05-21	28.9
2024-05-22	25.3
2024-05-23	25.2
2024-05-24	29
2024-05-25	25.8
2024-05-26	26.6
2024-05-27	25.1
2024-05-28	25.9
2024-05-29	25.8
2024-05-30	27.3
2024-05-31	21.7
2024-06-01	26.3
2024-06-02	24.6
2024-06-03	24.3
2024-06-04	25.5
2024-06-05	27.4
2024-06-06	27
2024-06-07	26.7
2024-06-08	28.2
2024-06-09	25.7
2024-06-10	24.7
2024-06-11	29
2024-06-12	30.1
2024-06-13	25.4
2024-06-14	31.7
2024-06-15	29.9
2024-06-16	28.7
2024-06-17	30.5
2024-06-18	22.5
2024-06-19	29.5
2024-06-20	28.4
2024-06-21	23.3
2024-06-22	30
2024-06-23	24.2
2024-06-24	33.4
2024-06-25	31.8
2024-06-26	31.4
2024-06-27	29.8
2024-06-28	23.8
2024-06-29	29
2024-06-30	29
2024-07-01	29.4
2024-07-02	31.4
2024-07-03	33.3
2024-07-04	35
2024-07-05	35.5
2024-07-06	34.2
2024-07-07	34.4
2024-07-08	36
2024-07-09	34.5
2024-07-10	33.7
2024-07-11	29.6
2024-07-12	26.9
2024-07-13	31.3
2024-07-14	28.8
2024-07-15	27.7
2024-07-16	27.3
2024-07-17	31.3
2024-07-18	33.4
2024-07-19	34.5
2024-07-20	35.8
2024-07-21	34.6
2024-07-22	36.6
2024-07-23	34.5
2024-07-24	36
2024-07-25	34.8
2024-07-26	35.6
2024-07-27	35.6
2024-07-28	36.8
2024-07-29	37.3
2024-07-30	36.1
2024-07-31	35.6
2024-08-01	33.5
2024-08-02	33.9
2024-08-03	34.6
2024-08-04	35.3
2024-08-05	35
2024-08-06	33.5
2024-08-07	34.6
2024-08-08	33.9
2024-08-09	35.3
2024-08-10	34.9
2024-08-11	35.9
2024-08-12	35.5
2024-08-13	34.9
2024-08-14	34.7
2024-08-15	35.7
2024-08-16	29.1
2024-08-17	35.9
2024-08-18	34
2024-08-19	34.5
2024-08-20	34.7
2024-08-21	33.6
2024-08-22	30.5
2024-08-23	32.3
2024-08-24	34.4
2024-08-25	33.5
2024-08-26	33.6
2024-08-27	31.5
2024-08-28	31.4
2024-08-29	31.4
2024-08-30	27.6
2024-08-31	31.1
2024-09-01	30.5
2024-09-02	34.1
2024-09-03	27.4
2024-09-04	30
2024-09-05	31.8
2024-09-06	33.5
2024-09-07	33.8
2024-09-08	33.6
2024-09-09	33.7
2024-09-10	33.7
2024-09-11	34.2
2024-09-12	34.5
2024-09-13	33.9
2024-09-14	34.5
2024-09-15	34.4
2024-09-16	28.3
2024-09-17	33.4
2024-09-18	35.1
2024-09-19	33.6
2024-09-20	33.9
